User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
276939,23.0,20-29,yvelines,france,2253063339,9,les fourmis,bernard werber,2000-2009,lgf,les fourmis,
246528,31.0,30-39,england,united kingdom,057120354X,4,awful end  eddie dickens trilogy s  ,philip ardagh,2000-2009,faber children 's book,awful end  eddie dickens trilogy s  ,
643,23.0,20-29,rhone-alpes,france,1841950521,9,seasons of the heart: haiku,alan spenc,2000-2009,pub group west,seasons of the heart: haiku,
643,23.0,20-29,rhone-alpes,france,1841952931,8,glasgow zen,alan spenc,2000-2009,canong book ltd,glasgow zen,
643,23.0,20-29,rhone-alpes,france,1854795554,9,the world s stupidest signs,michael o'mara,2000-2009,michael o'mara book,the world s stupidest signs,
643,23.0,20-29,rhone-alpes,france,1858813093,7,nessie: the loch ness monster,richard brassey,2000-2009,trafalgar squar book,nessie: the loch ness monster,
643,23.0,20-29,rhone-alpes,france,2070393577,8,exercices de style,raymond queneau,1950-1999,gallimard,exercices de style,
643,23.0,20-29,rhone-alpes,france,2253006866,8,la mort du petit cheval,herv ? â© bazin,1950-1999,lgf,la mort du petit cheval,
643,23.0,20-29,rhone-alpes,france,2253037796,7,le barbier de s   ville,pierre-augustin caron de beaumarchai,1950-1999,lgf,le barbier de s   ville,
643,23.0,20-29,rhone-alpes,france,2253043974,8,chronique d une mort annonc   e,gabriel garcia marquez,1950-1999,lgf,chronique d une mort annonc   e,
37527,30.0,30-39,bretagne,france,2253140872,8,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
40958,26.0,20-29,quebec,canada,2253140872,9,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
125203,18.0,5-19,quebec,canada,2253140872,10,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
131441,18.0,5-19,paris,france,2253140872,10,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
168129,22.0,20-29,hauts-de-seine,france,2253140872,6,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
190462,23.0,20-29,neuchâtel,switzerland,2253140872,10,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
643,23.0,20-29,rhone-alpes,france,2253170127,7,douce nuit,mari higgin clark,1950-1999,lgf,douce nuit,
643,23.0,20-29,rhone-alpes,france,2253170372,8,la maison du clair de lune,mari higgin clark,1950-1999,lgf,la maison du clair de lune,
168129,22.0,20-29,hauts-de-seine,france,2253170372,10,la maison du clair de lune,mari higgin clark,1950-1999,lgf,la maison du clair de lune,
643,23.0,20-29,rhone-alpes,france,2253170569,8,"ni vue, ni connue   pretend you don t see her",mari higgin clark,1950-1999,librairi general francais,"ni vue, ni connue   pretend you don t see her",
182642,24.0,20-29,bretagne,france,2253170569,5,"ni vue, ni connue   pretend you don t see her",mari higgin clark,1950-1999,librairi general francais,"ni vue, ni connue   pretend you don t see her",
643,23.0,20-29,rhone-alpes,france,2876916193,7,le petit livre des tests du francais correct,jean-joseph julaud,2000-2009,first,le petit livre des tests du francais correct,
651,26.0,20-29,florida,usa,1563411148,6,the second coming of curly red,jodi seay,1950-1999,firebrand book,the second coming of curly red,
651,26.0,20-29,florida,usa,1563899388,6,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
33580,27.0,20-29,north carolina,usa,1563899388,7,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
183436,24.0,20-29,pennsylvania,usa,1563899388,7,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
198930,21.0,20-29,texas,usa,1563899388,10,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
228021,32.0,30-39,michigan,usa,1563899388,10,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
651,26.0,20-29,florida,usa,1886383421,4,fires of aggar,chri ann wolf,2000-2009,windstorm creativ,fires of aggar,
651,26.0,20-29,florida,usa,1888451084,7,kamikaze lust,lauren sander,2000-2009,akash book,kamikaze lust,
709,14.0,5-19,virginia,usa,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
36299,50.0,50-59,texas,usa,015216250X,7,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
177458,29.0,20-29,ontario,canada,015216250X,7,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
218552,48.0,40-49,texas,usa,015216250X,4,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
225087,51.0,50-59,ontario,canada,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
240219,38.0,30-39,tennessee,usa,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
243075,13.0,5-19,yukon territory,canada,043922165X,9,"circles in the stream  avalon: web of magic, 1 ",shelli r. robert,2000-2009,scholast,"circles in the stream  avalon: web of magic, 1 ",
741,16.0,5-19,missouri,usa,044132231X,8,heathcliff gone fishing,georg gate,1950-1999,diamond book ( ny ),heathcliff gone fishing,
805,34.0,30-39,california,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
8253,26.0,20-29,oklahoma,usa,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
30487,40.0,40-49,california,usa,039592720X,8,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
66878,42.0,40-49,florida,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
75149,36.0,30-39,illinois,usa,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
85526,36.0,30-39,british columbia,canada,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
88693,30.0,30-39,shanghai,china,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
96970,42.0,40-49,minnesota,usa,039592720X,7,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
101172,22.0,20-29,quebec,canada,039592720X,8,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
168816,35.0,30-39,california,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
178667,34.0,30-39,new jersey,usa,039592720X,8,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
245371,26.0,20-29,nova scotia,canada,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
249140,46.0,40-49,wilayah persekutuan,malaysia,039592720X,6,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
251394,25.0,20-29,maine,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
270713,27.0,20-29,ontario,canada,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
805,34.0,30-39,california,usa,014016930X,10,angle of repose  contemporary american fiction ,wallac stegner,1950-1999,penguin book,angle of repose  contemporary american fiction ,
60244,47.0,40-49,texas,usa,014016930X,9,angle of repose  contemporary american fiction ,wallac stegner,1950-1999,penguin book,angle of repose  contemporary american fiction ,
805,34.0,30-39,california,usa,038001503X,10,one hundred years of solitude,gabriel garcia marquez,1950-1999,avon book,one hundred years of solitude,
115435,30.0,30-39,ohio,usa,038001503X,10,one hundred years of solitude,gabriel garcia marquez,1950-1999,avon book,one hundred years of solitude,
240543,67.0,60-69,california,usa,038001503X,10,one hundred years of solitude,gabriel garcia marquez,1950-1999,avon book,one hundred years of solitude,
850,22.0,20-29,bremen,germany,3404203097,7,das lied von albion i  krieg im paradies ,stephen lawhead,1950-1999,l ? â¼bbe,das lied von albion i  krieg im paradies ,
850,22.0,20-29,bremen,germany,3404203135,7,das lied von albion ii  r   ckkehr der helden ,stephen lawhead,1950-1999,l ? â¼bbe,das lied von albion ii  r   ckkehr der helden ,
850,22.0,20-29,bremen,germany,3423620005,9,sofies welt  roman    ber die geschichte der philosophie ,jostein gaarder,1950-1999,dtv,sofies welt  roman    ber die geschichte der philosophie ,
850,22.0,20-29,bremen,germany,3426616262,6,ein tag im leben des iwan denissowitsch ,alexand solschenizyn,1950-1999,"droemersch verlagsanstalt th . knaur nachf. , gmbh & amp co .",ein tag im leben des iwan denissowitsch ,
850,22.0,20-29,bremen,germany,3426701448,8,die letzte rune 02  der fahle k   nig ,mark anthoni,1950-1999,"droemersch verlagsanstalt th . knaur nachf. , gmbh & amp co .",die letzte rune 02  der fahle k   nig ,
850,22.0,20-29,bremen,germany,3453147243,5,der magier  der erbe der nacht ,wolfgang hohlbein,1950-1999,heyn,der magier  der erbe der nacht ,
245499,30.0,30-39,nordrhein-westfalen,germany,3453147243,4,der magier  der erbe der nacht ,wolfgang hohlbein,1950-1999,heyn,der magier  der erbe der nacht ,
850,22.0,20-29,bremen,germany,3453171977,10,das meer und kleine fische ,terri pratchett,2000-2009,heyn,das meer und kleine fische ,
35484,26.0,20-29,nordrhein-westfalen,germany,3453171977,8,das meer und kleine fische ,terri pratchett,2000-2009,heyn,das meer und kleine fische ,
850,22.0,20-29,bremen,germany,3453177800,5,ein mann f   r jede gelegenheit ,carolyn see,2000-2009,heyn,ein mann f   r jede gelegenheit ,
850,22.0,20-29,bremen,germany,3492229336,8,die meute der erben ,gabi hauptmann,1950-1999,piper,die meute der erben ,
850,22.0,20-29,bremen,germany,3596133319,6,helden wie wir ,thoma brussig,1950-1999,"fischer ( tb . ) , frankfurt",helden wie wir ,
850,22.0,20-29,bremen,germany,3596142229,10,die herrin von avalon ,marion zimmer bradley,1950-1999,"fischer ( tb . ) , frankfurt",die herrin von avalon ,
850,22.0,20-29,bremen,germany,3746611229,3,der fremde freund   drachenblut  ,christoph hein,1950-1999,aufbau tb,der fremde freund   drachenblut  ,
850,22.0,20-29,bremen,germany,3808536519,10,fachkunde f   r fachinformatiker und informatikkaufleute   lernmaterialien ,g ? â¼nter peter merker,2000-2009,europa-lehrmittel,fachkunde f   r fachinformatiker und informatikkaufleute   lernmaterialien ,
4144,31.0,30-39,manitoba,canada,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
8253,26.0,20-29,oklahoma,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
12100,26.0,20-29,national capital region,philippines,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
17667,33.0,30-39,iowa,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
27472,41.0,40-49,utah,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
43246,36.0,30-39,ontario,canada,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
52968,33.0,30-39,new york,usa,067976402X,1,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
55187,48.0,40-49,california,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
55927,17.0,5-19,minnesota,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
62464,26.0,20-29,california,usa,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
76151,49.0,40-49,south dakota,usa,067976402X,1,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
80683,27.0,20-29,delaware,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
81088,18.0,5-19,hampshire,united kingdom,067976402X,2,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
91103,35.0,30-39,wyoming,usa,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
96970,42.0,40-49,minnesota,usa,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
98263,35.0,30-39,british columbia,canada,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
99630,24.0,20-29,massachusetts,usa,067976402X,2,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
102967,54.0,50-59,washington,usa,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
105937,27.0,20-29,florida,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
116005,28.0,20-29,ontario,canada,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
121594,63.0,60-69,south carolina,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
133747,28.0,20-29,maryland,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
