User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
187805,31.0,30-39,paca,france,2253063339,8,les fourmis,bernard werber,2000-2009,lgf,les fourmis,
196148,26.0,20-29,québec,canada,2253063339,10,les fourmis,bernard werber,2000-2009,lgf,les fourmis,
239630,24.0,20-29,rhône-alpes,france,2253063339,8,les fourmis,bernard werber,2000-2009,lgf,les fourmis,
643,23.0,20-29,rhone-alpes,france,057120354X,5,awful end  eddie dickens trilogy s  ,philip ardagh,2000-2009,faber children 's book,awful end  eddie dickens trilogy s  ,
246528,31.0,30-39,england,united kingdom,057120354X,4,awful end  eddie dickens trilogy s  ,philip ardagh,2000-2009,faber children 's book,awful end  eddie dickens trilogy s  ,
643,23.0,20-29,rhone-alpes,france,1405200677,8,tigger s little book of diet and exercise,e.h. shepard,2000-2009,egmont children book,tigger s little book of diet and exercise,
643,23.0,20-29,rhone-alpes,france,1854795554,9,the world s stupidest signs,michael o'mara,2000-2009,michael o'mara book,the world s stupidest signs,
643,23.0,20-29,rhone-alpes,france,2020315491,8,le neveu d am   rique,lui sep ? âºlveda,1950-1999,seuil,le neveu d am   rique,
643,23.0,20-29,rhone-alpes,france,2253002895,7,colline,jean giono,1950-1999,lgf,colline,
69808,34.0,30-39,ile de france,france,2253002895,8,colline,jean giono,1950-1999,lgf,colline,
643,23.0,20-29,rhone-alpes,france,2253006866,8,la mort du petit cheval,herv ? â© bazin,1950-1999,lgf,la mort du petit cheval,
643,23.0,20-29,rhone-alpes,france,2253037796,7,le barbier de s   ville,pierre-augustin caron de beaumarchai,1950-1999,lgf,le barbier de s   ville,
643,23.0,20-29,rhone-alpes,france,2253043974,8,chronique d une mort annonc   e,gabriel garcia marquez,1950-1999,lgf,chronique d une mort annonc   e,
74215,26.0,20-29,rhône-alpes,france,2253043974,8,chronique d une mort annonc   e,gabriel garcia marquez,1950-1999,lgf,chronique d une mort annonc   e,
80803,27.0,20-29,ile de france,france,2253043974,7,chronique d une mort annonc   e,gabriel garcia marquez,1950-1999,lgf,chronique d une mort annonc   e,
90105,35.0,30-39,ile de france,france,2253043974,6,chronique d une mort annonc   e,gabriel garcia marquez,1950-1999,lgf,chronique d une mort annonc   e,
643,23.0,20-29,rhone-alpes,france,2253051381,7,"le mariage de figaro: comedie en cinq actes, 1784",beaumarchai,1950-1999,distribook inc,"le mariage de figaro: comedie en cinq actes, 1784",
643,23.0,20-29,rhone-alpes,france,2253140872,8,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
40958,26.0,20-29,quebec,canada,2253140872,9,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
90232,23.0,20-29,alsace,france,2253140872,10,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
125203,18.0,5-19,quebec,canada,2253140872,10,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
168129,22.0,20-29,hauts-de-seine,france,2253140872,6,l ecume des jours,bori vian,1950-1999,distribook inc,l ecume des jours,
643,23.0,20-29,rhone-alpes,france,2253148539,8,le loup garou,bori vian,1950-1999,lgf,le loup garou,
643,23.0,20-29,rhone-alpes,france,2253170372,8,la maison du clair de lune,mari higgin clark,1950-1999,lgf,la maison du clair de lune,
168129,22.0,20-29,hauts-de-seine,france,2253170372,10,la maison du clair de lune,mari higgin clark,1950-1999,lgf,la maison du clair de lune,
643,23.0,20-29,rhone-alpes,france,2253170569,8,"ni vue, ni connue   pretend you don t see her",mari higgin clark,1950-1999,librairi general francais,"ni vue, ni connue   pretend you don t see her",
643,23.0,20-29,rhone-alpes,france,2857043821,6,le cycle du graal,jean markal,1950-1999,pygmalion/gã©rard watelet,le cycle du graal,
643,23.0,20-29,rhone-alpes,france,2871290911,6,"xiii, tome 13, l enqu   te : the xiii mystery",jean van hamm,1950-1999,dargaud,"xiii, tome 13, l enqu   te",the xiii mystery
643,23.0,20-29,rhone-alpes,france,2876916193,7,le petit livre des tests du francais correct,jean-joseph julaud,2000-2009,first,le petit livre des tests du francais correct,
643,23.0,20-29,rhone-alpes,france,2909051196,7,le fran   ais : cent difficult   s,pierr laurendeau,2000-2009,le polygraph,le fran   ais,cent difficult   s
651,26.0,20-29,florida,usa,1563899388,6,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
28594,18.0,5-19,ontario,canada,1563899388,5,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
94951,37.0,30-39,california,usa,1563899388,10,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
183436,24.0,20-29,pennsylvania,usa,1563899388,7,"death: at death s door  vertigo, number 1 ",jill thompson,2000-2009,dc comic,"death: at death s door  vertigo, number 1 ",
709,14.0,5-19,virginia,usa,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
9417,26.0,20-29,ontario,canada,015216250X,9,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
35050,33.0,30-39,south carolina,usa,015216250X,7,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
125039,27.0,20-29,indiana,usa,015216250X,9,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
188951,24.0,20-29,georgia,usa,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
206016,25.0,20-29,british columbia,canada,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
225087,51.0,50-59,ontario,canada,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
225686,16.0,5-19,california,usa,015216250X,7,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
240219,38.0,30-39,tennessee,usa,015216250X,10,so you want to be a wizard: the first book in the young wizards series,dian duan,2000-2009,magic carpet book,so you want to be a wizard: the first book in the young wizards series,
709,14.0,5-19,virginia,usa,043922165X,9,"circles in the stream  avalon: web of magic, 1 ",shelli r. robert,2000-2009,scholast,"circles in the stream  avalon: web of magic, 1 ",
709,14.0,5-19,virginia,usa,1562477528,9,going for great  ag fiction  american girl  ,carole brockmann,1950-1999,pleasant compani public,going for great  ag fiction  american girl  ,
741,16.0,5-19,missouri,usa,044132231X,8,heathcliff gone fishing,georg gate,1950-1999,diamond book ( ny ),heathcliff gone fishing,
805,34.0,30-39,california,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
8245,31.0,30-39,california,usa,039592720X,8,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
30487,40.0,40-49,california,usa,039592720X,8,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
69078,42.0,40-49,new york,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
85526,36.0,30-39,british columbia,canada,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
88283,24.0,20-29,hamburg,germany,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
132425,37.0,30-39,virginia,usa,039592720X,9,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
138379,51.0,50-59,alaska,usa,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
152309,71.0,70-79,illinois,usa,039592720X,10,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
249140,46.0,40-49,wilayah persekutuan,malaysia,039592720X,6,interpreter of maladies,jhumpa lahiri,1950-1999,houghton mifflin co,interpreter of maladies,
216444,57.0,50-59,gelderland,netherlands,038001503X,8,one hundred years of solitude,gabriel garcia marquez,1950-1999,avon book,one hundred years of solitude,
245410,28.0,20-29,texas,usa,038001503X,6,one hundred years of solitude,gabriel garcia marquez,1950-1999,avon book,one hundred years of solitude,
245499,30.0,30-39,nordrhein-westfalen,germany,3453147243,4,der magier  der erbe der nacht ,wolfgang hohlbein,1950-1999,heyn,der magier  der erbe der nacht ,
850,22.0,20-29,bremen,germany,3453177800,5,ein mann f   r jede gelegenheit ,carolyn see,2000-2009,heyn,ein mann f   r jede gelegenheit ,
850,22.0,20-29,bremen,germany,3492229336,8,die meute der erben ,gabi hauptmann,1950-1999,piper,die meute der erben ,
39651,35.0,30-39,hessen,germany,3492229336,4,die meute der erben ,gabi hauptmann,1950-1999,piper,die meute der erben ,
850,22.0,20-29,bremen,germany,3596133319,6,helden wie wir ,thoma brussig,1950-1999,"fischer ( tb . ) , frankfurt",helden wie wir ,
850,22.0,20-29,bremen,germany,3596142229,10,die herrin von avalon ,marion zimmer bradley,1950-1999,"fischer ( tb . ) , frankfurt",die herrin von avalon ,
850,22.0,20-29,bremen,germany,3746611229,3,der fremde freund   drachenblut  ,christoph hein,1950-1999,aufbau tb,der fremde freund   drachenblut  ,
882,23.0,20-29,california,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
4017,48.0,40-49,louisiana,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
4144,31.0,30-39,manitoba,canada,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
6251,32.0,30-39,hawaii,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
6577,62.0,60-69,florida,usa,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
8253,26.0,20-29,oklahoma,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
12100,26.0,20-29,national capital region,philippines,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
16634,42.0,40-49,arkansas,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
22532,36.0,30-39,manitoba,canada,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
22625,54.0,50-59,new york,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
36003,26.0,20-29,selangor,malaysia,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
37400,27.0,20-29,oregon,usa,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
37712,23.0,20-29,ohio,usa,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
52968,33.0,30-39,new york,usa,067976402X,1,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
55187,48.0,40-49,california,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
55927,17.0,5-19,minnesota,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
62464,26.0,20-29,california,usa,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
76151,49.0,40-49,south dakota,usa,067976402X,1,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
80683,27.0,20-29,delaware,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
85757,40.0,40-49,rhode island,usa,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
88693,30.0,30-39,shanghai,china,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
91103,35.0,30-39,wyoming,usa,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
98263,35.0,30-39,british columbia,canada,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
99955,14.0,5-19,new york,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
100815,30.0,30-39,british columbia,canada,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
101876,38.0,30-39,kentucky,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
102967,54.0,50-59,washington,usa,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
105937,27.0,20-29,florida,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
112026,17.0,5-19,washington,usa,067976402X,5,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
113270,25.0,20-29,illinois,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
117539,30.0,30-39,south carolina,usa,067976402X,9,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
120082,47.0,40-49,british columbia,canada,067976402X,7,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
121594,63.0,60-69,south carolina,usa,067976402X,10,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
133747,28.0,20-29,maryland,usa,067976402X,8,snow falling on cedars,david guterson,1950-1999,vintag book usa,snow falling on cedars,
